"Havre sur St-Laurent","46.97322507829575","-71.0190413301868"
"Royalton","45.50765180619801","-73.66098535986656"
"VIU 2","45.43576879252495","-75.70984920035379"
"Cité de la Gare Sainte-Rose","45.62701413548925","-73.77101600196171"
"District 55 - Le Groupe Robin","46.31414884642162"," -72.58915913087755"
"Les Loges","45.56930996456202","-73.54647873102971"
"Vivenda & Prével Alliance maisons de ville","45.439372036374536","-73.61319607323733"
"Domaine Mont-Orford","45.28639268383207","-72.24652402161034"
"Fleming sur le Parc","45.44098343474322"," -73.6173915310335"
"HUS Mont-Royal","45.523553765633196","-73.5831540869018"
"Beaulieu-sur-lac","46.28721493367519","-73.54099011319397"
"Capreit - Appartements Saint-Luc","46.81161768890964"," -71.21072455445024"
"Quartier 4 saisons ","46.263477760110646","-73.84552078864972"
"Condos Oasis","46.837988410476655","-71.33795103135807"
"Miramont Condos locatifs","45.530771359263845","-73.72222713693392"
"Le Moden","45.534343686350766","-73.5513775601057"
"Auguste & Louis","45.4968053692778","-73.55549069844253"
"Rubis par Marquise ","45.56372958490302","-73.76496960219494"
"Jardins St-Lo","45.548124103641","-73.66371145789097"
"Lumina condominiums ","45.54283793554936","-73.58927264439795"
"Vela","45.39630651692329","-74.05161760207442"
"Le Sherbrooke ","45.496958906604775","-73.58115048685686"
